order_id,order_date,region,product,quantity,revenue
ORD004683,2025-07-10 23:59:45.645053,South,Chili Sauce 250g,39,4860.96
ORD004684,2025-09-26 23:59:45.645053,East,Dal Tadka Ready Meal,46,2452.72
ORD004685,2025-03-08 23:59:45.645053,North,Chili Sauce 250g,6,2441.52
ORD004686,2025-07-03 23:59:45.645053,South,Dal Tadka Ready Meal,18,747.36
ORD004687,2025-10-01 23:59:45.645053,North,Tomato Ketchup 500g,26,5015.139999999999
ORD004688,,South,Soy Sauce 200ml,1,266.07
ORD004689,2025-05-30 23:59:45.645053,East,Cheese Spread 100g,46,14765.080000000002
ORD004690,2025-07-04 23:59:45.645053,East,Tomato Ketchup 500g,6,299.58
ORD004691,2026-01-28 23:59:45.645053,North,Biscuits 200g,5,1657.9499999999998
ORD004692,2025-08-15 23:59:45.645053,East,Paneer Curry Ready Meal,31,-4107.5
ORD004693,2025-10-12 23:59:45.645053,East,Yogurt 500g,37,17771.47
ORD004694,2025-12-16 23:59:45.645053,North,Potato Chips 50g,35,11101.300000000001
ORD004695,2025-12-22 23:59:45.645053,South,Tomato Ketchup 500g,1,237.97
ORD004696,2025-11-25 23:59:45.645053,North,Chicken Biryani Ready Meal,25,5142.0
ORD004697,2025-05-19 23:59:45.645053,Central,Paneer 200g,33,4124.67
ORD004698,2025-05-15 23:59:45.645053,Central,Mango Juice 1L,46,6946.92
ORD004699,2026-01-09 23:59:45.645053,North,Mango Juice 1L,22,10894.619999999999
ORD004700,2025-06-23 23:59:45.645053,Central,Milk 1L,30,2252.7000000000003
ORD004701,2025-12-27 23:59:45.645053,East,Dal Tadka Ready Meal,24,4034.3999999999996
ORD004702,2025-10-15 23:59:45.645053,North,Cheese Spread 100g,15,6807.75
ORD004703,2025-05-31 23:59:45.645053,East,Milk 1L,11,2291.08
ORD004704,2025-02-05 23:59:45.645053,West,Milk 1L,35,9383.15
ORD004705,2025-09-22 23:59:45.645053,Central,Tomato Ketchup 500g,15,3255.45
ORD004706,2025-10-12 23:59:45.645053,West,Cheese Spread 100g,22,7914.5
ORD004707,2025-04-15 23:59:45.645053,Central,Cola 500ml,-9,-3393.63
ORD004708,2025-08-24 23:59:45.645053,East,Namkeen Mix 100g,25,8726.25
ORD004709,2025-05-15 23:59:45.645053,South,Cheese Spread 100g,31,3561.59
ORD004710,2025-06-20 23:59:45.645053,West,Dal Tadka Ready Meal,14,1906.6599999999999
ORD004711,2025-12-25 23:59:45.645053,Central,Soy Sauce 200ml,28,13550.04
ORD004712,2025-09-03 23:59:45.645053,West,Dal Tadka Ready Meal,46,14605.0
ORD004713,2025-04-16 23:59:45.645053,West,Mango Juice 1L,46,5881.099999999999
ORD004714,2025-05-25 23:59:45.645053,East,Milk 1L,36,12454.920000000002
ORD004715,2025-04-24 23:59:45.645053,South,Namkeen Mix 100g,48,22643.52
ORD004716,,South,Paneer Curry Ready Meal,29,11204.44
ORD004717,2025-09-01 23:59:45.645053,North,Mango Juice 1L,26,12885.6
ORD004718,2025-07-11 23:59:45.645053,West,Namkeen Mix 100g,3,189.51
ORD004719,2025-03-01 23:59:45.645053,West,Paneer 200g,15,6645.6
ORD004720,2025-08-13 23:59:45.645053,South,Namkeen Mix 100g,-10,-1547.8
ORD004721,,East,Dal Tadka Ready Meal,12,5781.0
ORD004722,,East,Tomato Ketchup 500g,24,4695.36
ORD004723,2025-12-12 23:59:45.645053,West,Cola 500ml,7,3156.86
ORD004724,2025-10-16 23:59:45.645053,North,Yogurt 500g,1,391.82
ORD004725,2025-08-23 23:59:45.645053,East,Potato Chips 50g,46,19096.44
ORD004726,2025-06-11 23:59:45.645053,South,Milk 1L,22,10854.58
ORD004727,2025-12-15 23:59:45.645053,,Namkeen Mix 100g,15,7229.85
ORD004728,2025-11-29 23:59:45.645053,East,Paneer 200g,7,1856.6100000000001
ORD004729,2025-05-05 23:59:45.645053,West,Cola 500ml,22,7963.12
ORD004730,2025-10-01 23:59:45.645053,West,Water Bottle 1L,7,437.64000000000004
ORD004731,2025-03-08 23:59:45.645053,North,Water Bottle 1L,8,3305.76
ORD004732,2025-07-20 23:59:45.645053,South,Dal Tadka Ready Meal,28,3599.6800000000003
ORD004733,2025-05-26 23:59:45.645053,North,Yogurt 500g,14,5106.92
ORD004734,2025-03-30 23:59:45.645053,South,Cheese Spread 100g,1,335.92
ORD004735,2025-11-16 23:59:45.645053,North,Biscuits 200g,11,5441.04
ORD004736,2025-04-07 23:59:45.645053,South,Soy Sauce 200ml,38,18209.6
ORD003556,2025-11-03 23:59:45.645053,North,Paneer 200g,20,8191.2
ORD004738,2026-01-21 23:59:45.645053,Central,Chicken Biryani Ready Meal,23,4169.21
ORD004739,2025-03-28 23:59:45.645053,North,Dal Tadka Ready Meal,23,363.16999999999996
ORD004740,2025-10-27 23:59:45.645053,East,Cheese Spread 100g,44,4605.04
ORD004741,2025-12-18 23:59:45.645053,Central,Chicken Biryani Ready Meal,22,5783.14
ORD004742,2025-06-09 23:59:45.645053,Central,Cola 500ml,46,19886.72
ORD004743,2025-05-19 23:59:45.645053,East,Biscuits 200g,44,8522.8
ORD004744,2025-10-05 23:59:45.645053,West,Cola 500ml,34,3398.98
ORD004745,2025-09-20 23:59:45.645053,Central,Paneer 200g,28,12865.44
ORD004746,2025-03-13 23:59:45.645053,Central,Chicken Biryani Ready Meal,44,3274.92
ORD004747,2026-01-21 23:59:45.645053,East,Cheese Spread 100g,28,5944.96
ORD004748,2025-02-19 23:59:45.645053,West,Milk 1L,46,9864.24
ORD004749,,Central,Cola 500ml,47,20907.01
ORD004750,2025-03-30 23:59:45.645053,North,Chicken Biryani Ready Meal,18,8752.5
ORD004751,2025-12-25 23:59:45.645053,East,Paneer Curry Ready Meal,44,20217.120000000003
ORD004752,2025-07-06 23:59:45.645053,West,Cola 500ml,43,8223.32
ORD004753,2025-06-26 23:59:45.645053,South,Cheese Spread 100g,34,4398.58
ORD004754,,Central,Chili Sauce 250g,8,2522.8
ORD004755,2025-05-03 23:59:45.645053,South,Potato Chips 50g,34,14594.16
ORD004756,,Central,Paneer Curry Ready Meal,45,12708.45
ORD004757,2026-01-12 23:59:45.645053,West,Soy Sauce 200ml,11,212.74
ORD004758,2025-06-20 23:59:45.645053,East,Cheese Spread 100g,5,1730.6999999999998
ORD004759,2025-03-19 23:59:45.645053,Central,Potato Chips 50g,7,81.75999999999999
ORD004760,2025-04-13 23:59:45.645053,North,Chicken Biryani Ready Meal,32,15591.36
ORD004761,2025-06-05 23:59:45.645053,Central,Chili Sauce 250g,34,15790.96
ORD004762,2025-08-31 23:59:45.645053,Central,Dal Tadka Ready Meal,50,10041.0
ORD004763,2026-02-01 23:59:45.645053,Central,Milk 1L,34,10530.14
ORD004764,2025-11-29 23:59:45.645053,South,Soy Sauce 200ml,13,3798.21
ORD004765,2025-12-31 23:59:45.645053,South,Milk 1L,10,2235.8
ORD004766,2025-10-16 23:59:45.645053,Central,Namkeen Mix 100g,25,9614.5
ORD004767,2025-05-03 23:59:45.645053,South,Chili Sauce 250g,50,20827.5
ORD004768,2025-07-29 23:59:45.645053,East,Potato Chips 50g,45,12539.249999999998
ORD004769,2025-03-29 23:59:45.645053,North,Chicken Biryani Ready Meal,41,2131.18
ORD004770,2025-05-09 23:59:45.645053,South,Cola 500ml,24,3227.76
ORD004771,2025-12-25 23:59:45.645053,East,Paneer 200g,50,1064.5
ORD004772,2025-05-07 23:59:45.645053,Central,Paneer 200g,36,8766.36
ORD004773,2026-01-10 23:59:45.645053,West,Milk 1L,17,1049.75
ORD004774,2025-05-06 23:59:45.645053,West,Namkeen Mix 100g,8,3759.52
ORD004775,2025-03-27 23:59:45.645053,South,Soy Sauce 200ml,28,12325.04
ORD004776,2025-08-21 23:59:45.645053,South,Dal Tadka Ready Meal,37,12520.06
ORD004777,2025-07-21 23:59:45.645053,East,Namkeen Mix 100g,15,7052.25
ORD004778,2025-10-21 23:59:45.645053,West,Chili Sauce 250g,38,2052.76
ORD004779,2025-05-22 23:59:45.645053,Central,Milk 1L,4,1733.92
ORD004780,2025-11-02 23:59:45.645053,West,Paneer 200g,17,2455.82
ORD004781,2025-08-13 23:59:45.645053,West,Water Bottle 1L,6,2161.7400000000002
ORD004782,2026-01-12 23:59:45.645053,East,Cola 500ml,42,7819.139999999999
ORD004783,2025-04-10 23:59:45.645053,South,Paneer 200g,49,24348.1
ORD004784,2025-06-08 23:59:45.645053,Central,Paneer 200g,47,12536.78
ORD000418,2025-08-26 23:59:45.645053,West,Biscuits 200g,8,906.16
ORD004786,2025-10-22 23:59:45.645053,South,Biscuits 200g,10,451.3
ORD004787,2025-06-23 23:59:45.645053,West,Cheese Spread 100g,39,15094.169999999998
ORD004788,2025-09-12 23:59:45.645053,North,Biscuits 200g,26,9413.82
ORD004789,2025-09-02 23:59:45.645053,North,Namkeen Mix 100g,26,3292.12
ORD004690,2025-04-02 23:59:45.645053,West,Namkeen Mix 100g,43,10778.38
ORD004791,2025-10-17 23:59:45.645053,West,Dal Tadka Ready Meal,13,1138.93
ORD004792,2025-09-14 23:59:45.645053,South,Yogurt 500g,16,5271.36
ORD004793,2025-04-12 23:59:45.645053,East,Soy Sauce 200ml,10,278.9
ORD004688,2025-03-05 23:59:45.645053,West,Dal Tadka Ready Meal,48,12192.0
ORD004795,2025-02-21 23:59:45.645053,West,Paneer Curry Ready Meal,25,2013.25
ORD004796,2026-01-24 23:59:45.645053,West,Water Bottle 1L,19,2262.71
ORD004797,,South,Milk 1L,7,2421.3700000000003
ORD004798,2025-12-18 23:59:45.645053,Central,Paneer Curry Ready Meal,8,1264.48
ORD004799,2025-10-04 23:59:45.645053,West,Namkeen Mix 100g,44,2096.6
ORD004800,2025-05-24 23:59:45.645053,South,Chicken Biryani Ready Meal,6,2063.3999999999996
ORD003889,2025-06-19 23:59:45.645053,East,Cola 500ml,13,3619.9799999999996
ORD004802,,East,Tomato Ketchup 500g,4,96.24
ORD004803,2026-01-03 23:59:45.645053,West,Soy Sauce 200ml,2,572.08
ORD004804,2025-10-27 23:59:45.645053,West,Tomato Ketchup 500g,26,8217.82
ORD004805,2025-08-16 23:59:45.645053,North,Biscuits 200g,28,1742.72
ORD004806,2025-09-10 23:59:45.645053,East,Tomato Ketchup 500g,3,81.84
ORD004807,2025-10-13 23:59:45.645053,East,Dal Tadka Ready Meal,3,794.6999999999999
ORD004808,2025-03-11 23:59:45.645053,West,Biscuits 200g,14,1967.42
ORD004809,2025-11-12 23:59:45.645053,East,Soy Sauce 200ml,9,862.02
ORD004810,2025-09-09 23:59:45.645053,North,Tomato Ketchup 500g,36,6400.44
ORD004811,2025-08-22 23:59:45.645053,Central,Namkeen Mix 100g,35,8555.75
ORD004812,2025-11-28 23:59:45.645053,South,Cola 500ml,2,108.06
ORD004813,2025-03-05 23:59:45.645053,East,Chili Sauce 250g,33,2712.93
ORD004814,2025-06-19 23:59:45.645053,North,Chicken Biryani Ready Meal,27,4651.56
ORD004815,2026-01-31 23:59:45.645053,North,Namkeen Mix 100g,44,9419.08
ORD004816,2025-11-22 23:59:45.645053,North,Biscuits 200g,11,4062.52
ORD004817,2025-09-05 23:59:45.645053,Central,Chicken Biryani Ready Meal,20,271.6
ORD004818,2025-06-21 23:59:45.645053,South,Yogurt 500g,37,13329.25
ORD004819,invalid_date,East,Paneer 200g,29,3870.63
ORD004820,2025-02-13 23:59:45.645053,South,Milk 1L,3,103.85999999999999
ORD004821,2025-08-22 23:59:45.645053,East,Namkeen Mix 100g,30,8637.300000000001
ORD004822,2025-05-15 23:59:45.645053,North,Namkeen Mix 100g,43,4996.17
ORD004823,2025-09-16 23:59:45.645053,East,Tomato Ketchup 500g,28,3029.8799999999997
ORD004824,invalid_date,North,Tomato Ketchup 500g,43,15357.449999999999
ORD004825,2025-12-07 23:59:45.645053,Central,Water Bottle 1L,49,4432.05
ORD004826,2026-01-08 23:59:45.645053,North,Cola 500ml,48,6198.719999999999
ORD004827,2025-11-15 23:59:45.645053,West,Milk 1L,28,1036.8400000000001
ORD004828,2025-03-17 23:59:45.645053,East,Paneer 200g,8,2090.4
ORD004829,2025-10-28 23:59:45.645053,West,Tomato Ketchup 500g,15,6853.8
ORD004830,2025-04-22 23:59:45.645053,Central,Paneer 200g,16,6210.08
ORD004831,2026-01-16 23:59:45.645053,South,Namkeen Mix 100g,1,426.87
ORD004832,2025-05-24 23:59:45.645053,West,Biscuits 200g,43,8545.39
ORD004833,2025-04-03 23:59:45.645053,West,Namkeen Mix 100g,20,1226.0
ORD004834,2025-12-25 23:59:45.645053,West,Tomato Ketchup 500g,38,17281.64
ORD004835,2025-09-15 23:59:45.645053,North,Tomato Ketchup 500g,40,16770.8
ORD004836,2025-06-07 23:59:45.645053,North,Milk 1L,1,-92.39
ORD004837,2025-08-22 23:59:45.645053,West,Water Bottle 1L,20,9199.199999999999
ORD004838,2025-10-19 23:59:45.645053,West,Milk 1L,31,7925.150000000001
ORD004839,2025-08-01 23:59:45.645053,East,Dal Tadka Ready Meal,42,17427.899999999998
ORD004840,2025-03-16 23:59:45.645053,West,Tomato Ketchup 500g,14,2586.78
ORD004841,,West,Paneer 200g,44,21006.04
ORD004842,2025-07-13 23:59:45.645053,North,Dal Tadka Ready Meal,30,7890.9
ORD004843,2025-06-28 23:59:45.645053,South,Soy Sauce 200ml,38,3689.7999999999997
ORD004844,2025-12-04 23:59:45.645053,South,Potato Chips 50g,41,15483.65
ORD004845,2025-02-07 23:59:45.645053,West,Milk 1L,30,10784.400000000001
ORD004846,,Central,Cola 500ml,7,1068.62
ORD004847,2025-09-24 23:59:45.645053,Central,Cheese Spread 100g,42,14111.58
ORD004848,2025-06-11 23:59:45.645053,North,Soy Sauce 200ml,40,5978.400000000001
ORD004849,2025-09-10 23:59:45.645053,North,Tomato Ketchup 500g,36,6794.28
ORD004850,2025-11-21 23:59:45.645053,East,Biscuits 200g,47,3238.77
ORD004851,2025-08-07 23:59:45.645053,North,Milk 1L,15,4797.900000000001
ORD004852,2025-06-05 23:59:45.645053,East,Namkeen Mix 100g,47,13571.72
ORD004853,2025-02-01 23:59:45.645053,South,Potato Chips 50g,43,1694.6299999999999
ORD004854,invalid_date,Central,Cola 500ml,41,2981.1099999999997
ORD004855,2025-05-09 23:59:45.645053,Central,Dal Tadka Ready Meal,28,11448.64
ORD004856,2025-04-02 23:59:45.645053,East,Water Bottle 1L,32,11980.8
ORD004857,2025-04-02 23:59:45.645053,North,Paneer 200g,40,1950.0
ORD004858,2025-02-13 23:59:45.645053,South,Yogurt 500g,27,10739.25
ORD004859,2025-07-12 23:59:45.645053,South,Soy Sauce 200ml,11,1450.13
ORD004860,2025-09-17 23:59:45.645053,East,Soy Sauce 200ml,14,3183.74
ORD004861,2025-04-10 23:59:45.645053,West,Biscuits 200g,33,7604.849999999999
ORD004862,2025-06-07 23:59:45.645053,East,Paneer Curry Ready Meal,21,8062.110000000001
ORD004863,2025-12-19 23:59:45.645053,Central,Dal Tadka Ready Meal,34,11130.92
ORD004864,2025-03-15 23:59:45.645053,East,Tomato Ketchup 500g,13,2262.26
ORD004865,2025-09-27 23:59:45.645053,South,Tomato Ketchup 500g,47,18539.149999999998
ORD004866,2025-06-24 23:59:45.645053,South,Yogurt 500g,34,11748.019999999999
ORD004867,2025-06-15 23:59:45.645053,East,Dal Tadka Ready Meal,38,5913.56
ORD004868,2025-09-06 23:59:45.645053,South,Biscuits 200g,22,10683.86
ORD004869,2025-10-01 23:59:45.645053,West,Yogurt 500g,35,7145.95
ORD004870,2025-04-04 23:59:45.645053,West,Yogurt 500g,48,3636.0
ORD004871,2025-08-05 23:59:45.645053,West,Namkeen Mix 100g,50,6583.499999999999
ORD004295,2025-03-01 23:59:45.645053,Central,Tomato Ketchup 500g,10,1659.3000000000002
ORD004873,2025-09-16 23:59:45.645053,North,Cheese Spread 100g,15,1261.9499999999998
ORD004874,2025-11-29 23:59:45.645053,North,Water Bottle 1L,30,1681.5
ORD004875,2026-01-31 23:59:45.645053,Central,Namkeen Mix 100g,33,789.36
ORD004876,2025-07-26 23:59:45.645053,Central,Cola 500ml,2,364.3
ORD004877,2025-07-08 23:59:45.645053,North,Paneer 200g,46,2467.9
ORD004878,2025-10-25 23:59:45.645053,East,Biscuits 200g,36,1060.2
ORD004879,2025-09-08 23:59:45.645053,East,Cola 500ml,31,13346.119999999999
ORD004880,2025-07-11 23:59:45.645053,West,Mango Juice 1L,48,22469.760000000002
ORD004881,2025-07-24 23:59:45.645053,,Paneer Curry Ready Meal,37,2139.34
ORD004882,2025-04-27 23:59:45.645053,South,Milk 1L,32,2734.72
ORD004883,2026-01-06 23:59:45.645053,North,Dal Tadka Ready Meal,33,767.58
ORD004884,2025-08-06 23:59:45.645053,Central,Paneer Curry Ready Meal,33,9829.710000000001
ORD004885,2025-11-30 23:59:45.645053,Central,Biscuits 200g,22,10990.76
ORD004886,2025-08-06 23:59:45.645053,South,Yogurt 500g,21,7933.379999999999
ORD004887,2025-07-22 23:59:45.645053,Central,Biscuits 200g,27,4212.81
ORD004888,2025-10-08 23:59:45.645053,South,Cola 500ml,48,5801.76
ORD004889,2025-10-29 23:59:45.645053,Central,Potato Chips 50g,16,7173.6
ORD004890,2025-04-10 23:59:45.645053,East,Water Bottle 1L,13,6062.81
ORD004891,2025-11-07 23:59:45.645053,South,Namkeen Mix 100g,2,760.74
ORD004892,2025-06-30 23:59:45.645053,South,Tomato Ketchup 500g,7,2455.53
ORD004893,2025-08-29 23:59:45.645053,West,Chili Sauce 250g,9,2777.31
ORD004894,2025-09-17 23:59:45.645053,Central,Chicken Biryani Ready Meal,48,2360.16
ORD004895,2025-05-28 23:59:45.645053,East,Tomato Ketchup 500g,46,19913.86
ORD004896,2025-04-07 23:59:45.645053,Central,Milk 1L,20,-4048.8
ORD004897,2025-08-06 23:59:45.645053,Central,Tomato Ketchup 500g,8,3941.84
ORD004898,2025-11-22 23:59:45.645053,North,Potato Chips 50g,47,4559.0
ORD004899,,Central,Yogurt 500g,34,9189.519999999999
ORD004900,2025-08-07 23:59:45.645053,East,Yogurt 500g,4,957.48
ORD004901,2025-06-05 23:59:45.645053,North,Dal Tadka Ready Meal,43,10818.8
ORD004902,2025-09-15 23:59:45.645053,East,Water Bottle 1L,26,4106.44
ORD004903,2025-11-19 23:59:45.645053,East,Paneer Curry Ready Meal,32,4954.88
ORD004904,2026-01-25 23:59:45.645053,Central,Paneer 200g,35,4931.5
ORD004905,2025-07-06 23:59:45.645053,West,Biscuits 200g,48,11795.52
ORD004906,2025-06-10 23:59:45.645053,South,Paneer 200g,21,4967.13
ORD004907,2026-01-04 23:59:45.645053,Central,Paneer 200g,5,2015.75
ORD004908,2025-10-06 23:59:45.645053,North,Mango Juice 1L,37,11281.3
ORD004909,2025-02-09 23:59:45.645053,North,Biscuits 200g,2,51.38
ORD004910,2025-11-18 23:59:45.645053,West,Soy Sauce 200ml,39,3376.2299999999996
ORD004911,2025-05-02 23:59:45.645053,West,Milk 1L,2,178.76
ORD004912,2025-05-26 23:59:45.645053,North,Mango Juice 1L,13,1531.6599999999999
ORD004913,2025-02-23 23:59:45.645053,West,Chicken Biryani Ready Meal,33,6791.7300000000005
ORD004914,2025-11-20 23:59:45.645053,West,Biscuits 200g,2,958.3
ORD004915,2025-11-03 23:59:45.645053,North,Potato Chips 50g,13,2253.29
ORD004916,2025-11-01 23:59:45.645053,South,Cola 500ml,26,2494.96
ORD004917,2025-02-22 23:59:45.645053,West,Potato Chips 50g,36,3232.7999999999997
ORD004918,2026-01-16 23:59:45.645053,West,Mango Juice 1L,50,17179.0
ORD004919,2025-12-02 23:59:45.645053,North,Tomato Ketchup 500g,35,10595.9
ORD004920,invalid_date,East,Paneer 200g,11,2521.31
ORD004921,2025-04-03 23:59:45.645053,North,Yogurt 500g,10,-4813.2
ORD004922,2025-05-29 23:59:45.645053,Central,Milk 1L,6,2390.1000000000004
ORD004923,2025-05-22 23:59:45.645053,West,Chicken Biryani Ready Meal,46,19666.84
ORD004924,2025-02-13 23:59:45.645053,West,Soy Sauce 200ml,36,14859.0
ORD004925,2025-02-27 23:59:45.645053,South,Water Bottle 1L,6,1633.2599999999998
ORD004926,2026-01-12 23:59:45.645053,Central,Namkeen Mix 100g,47,18085.600000000002
ORD004927,2025-12-18 23:59:45.645053,North,Cheese Spread 100g,43,5325.12
ORD004928,,North,Namkeen Mix 100g,47,6198.36
ORD004929,2025-09-24 23:59:45.645053,East,Cheese Spread 100g,13,938.21
ORD004930,2025-09-27 23:59:45.645053,Central,Biscuits 200g,18,7145.64
ORD004931,2025-08-05 23:59:45.645053,North,Chili Sauce 250g,8,3708.32
ORD004932,2025-09-09 23:59:45.645053,Central,Paneer Curry Ready Meal,32,12044.16
ORD004933,2025-06-30 23:59:45.645053,West,Paneer 200g,46,12343.64
ORD004934,2025-09-01 23:59:45.645053,South,Chili Sauce 250g,1,393.23
ORD004935,2025-04-28 23:59:45.645053,Central,Water Bottle 1L,11,4933.39
ORD004936,2026-01-04 23:59:45.645053,Central,Paneer Curry Ready Meal,25,11843.0
ORD004937,2025-12-14 23:59:45.645053,West,Mango Juice 1L,10,3084.5
ORD004938,,North,Namkeen Mix 100g,19,2760.5099999999998
ORD004939,2026-01-26 23:59:45.645053,Central,Potato Chips 50g,28,10804.36
ORD004940,2025-12-21 23:59:45.645053,West,Chili Sauce 250g,30,10335.9
ORD004941,2025-08-17 23:59:45.645053,East,Chili Sauce 250g,16,6469.44
ORD004942,2026-01-25 23:59:45.645053,South,Chili Sauce 250g,17,5753.14
ORD004943,2025-07-09 23:59:45.645053,East,Soy Sauce 200ml,18,4452.3
ORD004944,2025-07-24 23:59:45.645053,West,Paneer 200g,33,9186.869999999999
ORD004945,2025-07-28 23:59:45.645053,East,Mango Juice 1L,15,7168.5
ORD004946,2025-09-23 23:59:45.645053,South,Tomato Ketchup 500g,31,11803.56
ORD004947,2025-03-08 23:59:45.645053,South,Water Bottle 1L,32,8952.64
ORD004948,2025-06-17 23:59:45.645053,West,Namkeen Mix 100g,11,3199.57
ORD004949,invalid_date,North,Milk 1L,42,9951.06
ORD004950,2026-01-12 23:59:45.645053,Central,Paneer 200g,26,1832.48
ORD004951,2025-09-29 23:59:45.645053,North,Chicken Biryani Ready Meal,2,69.66
ORD004952,2025-02-07 23:59:45.645053,West,Water Bottle 1L,6,2122.86
ORD004953,2025-04-30 23:59:45.645053,East,Cheese Spread 100g,18,1753.56
ORD004954,2025-12-11 23:59:45.645053,West,Soy Sauce 200ml,40,6148.8
ORD004955,2025-05-05 23:59:45.645053,Central,Milk 1L,23,9697.72
ORD004956,2025-02-26 23:59:45.645053,East,Milk 1L,26,7257.639999999999
ORD004957,2025-10-20 23:59:45.645053,West,Cola 500ml,41,13038.41
ORD004958,2025-10-15 23:59:45.645053,East,Namkeen Mix 100g,47,13066.0
ORD004959,2025-05-09 23:59:45.645053,West,Tomato Ketchup 500g,29,955.84
ORD004960,2025-09-25 23:59:45.645053,North,Namkeen Mix 100g,14,5451.740000000001
ORD004961,2025-03-05 23:59:45.645053,Central,Cheese Spread 100g,47,740.72
ORD004962,2025-06-22 23:59:45.645053,Central,Water Bottle 1L,42,8467.199999999999
ORD004963,2025-02-13 23:59:45.645053,East,Dal Tadka Ready Meal,6,1391.6999999999998
ORD004964,2026-01-05 23:59:45.645053,West,Paneer Curry Ready Meal,22,6154.719999999999
ORD004965,2025-12-17 23:59:45.645053,West,Milk 1L,10,2673.5
ORD004966,2025-03-12 23:59:45.645053,East,Chili Sauce 250g,10,1133.1999999999998
ORD004967,2025-09-02 23:59:45.645053,West,Chili Sauce 250g,23,8700.21
ORD004968,2025-05-03 23:59:45.645053,South,Cola 500ml,26,10493.86
ORD004969,2025-07-11 23:59:45.645053,South,Dal Tadka Ready Meal,41,3290.25
ORD004970,2025-04-17 23:59:45.645053,East,Paneer 200g,4,1082.72
ORD004971,2025-10-23 23:59:45.645053,North,Namkeen Mix 100g,14,3108.0
ORD004972,2025-03-18 23:59:45.645053,West,Cola 500ml,20,4852.0
ORD004973,2026-01-06 23:59:45.645053,Central,Milk 1L,8,2342.64
ORD004974,2025-11-02 23:59:45.645053,Central,Milk 1L,25,2322.25
ORD004975,2025-07-05 23:59:45.645053,Central,Soy Sauce 200ml,24,9019.92
ORD004976,2025-04-25 23:59:45.645053,Central,Potato Chips 50g,11,2723.6
ORD004977,2025-10-06 23:59:45.645053,North,Cola 500ml,15,5341.05
ORD004978,2026-01-28 23:59:45.645053,South,Namkeen Mix 100g,29,8841.23
ORD004979,2025-09-23 23:59:45.645053,East,Yogurt 500g,21,5821.83
ORD004980,2025-07-08 23:59:45.645053,South,Milk 1L,1,22.25
ORD004981,2025-07-05 23:59:45.645053,Central,Mango Juice 1L,4,859.68
ORD004982,2025-09-14 23:59:45.645053,Central,Paneer Curry Ready Meal,47,1496.48
ORD004983,2025-02-10 23:59:45.645053,West,Soy Sauce 200ml,14,4281.759999999999
